id	price
489	8.15973767017714
492	9.236362321842845
493	1.4040432542102619
494	6.2857456778936776
495	2.3441527133354705
497	5.43074418840565
499	9.169118318726605
501	3.4032337484121964
504	6.875512161535497
505	11.544707582128847
508	5.008885159389221
509	10.5326629882062
512	3.699384587264855
515	11.452308962187022
517	2.428965044369081
520	18.86286506621235
521	5.307619037865304
522	8.325131146353716
525	4.663722869166263
528	2.852882922315686
529	7.007522440639519
533	2.6990519908083517
535	10.942321253416731
536	3.1884925826042045
538	8.21623889805795
539	1.0732015626882085
542	18.4387977798847
543	2.9897943236406124
544	8.158062935094966
545	8.905424795186082
546	5.840450119251776
547	4.120854805045784
551	11.757789490674412
552	4.404134353435339
554	3.7389172171053473
558	23.222746877500374
559	16.442093191591244
561	3.979205605411721
563	2.678186272337666
567	3.670484066931715
568	4.735294878512829
570	7.933113615780497
572	9.217718917638454
576	10.538630018148211
580	5.3573875859350855
582	20.581320070695735
583	6.611634828056191
584	0.9268817336725375
585	1.1796603451987622
591	3.0076952325333757
594	2.455149655408707
596	5.550474298387608
599	3.402312183094554
601	2.476396123665763
603	22.60608917680927
604	7.30549180998084
605	6.538436273030401
606	4.169998906692141
608	8.984334289419085
612	2.651652870844157
620	9.032362907473113
623	13.184065090455755
628	4.293128647853532
630	8.493156818578809
631	1.1183652579981298
632	3.8937223493059347
633	6.638183596789417
634	4.404292312585159
635	26.148063485584746
637	1.709642432144373
638	15.190290775878173
643	12.298685956652344
645	6.393401416566817
648	2.932899926504705
649	3.217301260388638
650	6.008886635301459
654	13.30248481483082
656	1.6926421860237415
657	8.750348132564863
661	14.554429840846975
667	2.3972722311757906
668	9.166540258014448
669	9.709742941140528
671	3.8572583899636985
674	15.449575436264789
675	3.046716430479348
677	2.079669121214767
678	4.231642772589433
680	12.365824203159077
681	2.6092694942790424
682	7.806783697390561
683	3.383674712316361
686	11.75972035282413
687	3.448890999557141
690	2.3374540077639616
691	18.09308458000539
692	14.487237357016987
694	3.5254468943606323
695	1.2502317846002522
698	10.872794543972727
700	11.363275458854337
701	12.694501473990583
705	27.491941726474575
707	11.570294189184926
708	5.99241431767936
709	13.015863111818792
710	6.0036013662278975
712	3.4344676190464467
716	5.04409073837854
718	8.071149384356184
722	1.4437461675675574
724	4.7916805062010095
725	29.89125974778166
726	11.355023905225888
728	2.5270972323295267
729	7.7770867052598245
730	15.84354994493666
733	21.430263200949433
734	6.594858644425205
737	17.30947289475489
741	20.194285161549764
742	9.572356196779005
747	6.39129805630159
748	7.593126316724858
749	6.096977391721465
750	4.403481448128416
751	7.138809376808151
754	3.455817104211184
755	4.475342433707581
764	28.644591172503088
767	18.597167187803233
768	4.909669540399187
769	2.905833475171438
778	5.422040363010054
782	0.4575519473343748
783	3.4501368456672465
786	3.75983260399646
787	6.123105085677978
790	20.44060147527901
794	6.03589764264492
796	14.256674320671005
797	7.179951200905726
800	14.235442613886768
801	2.793243915120539
804	2.029767962687912
806	1.3931976910064354
807	4.823903091186348
809	4.669293750820924
810	14.651144127728973
812	0.5211723427649192
815	8.864918649440733
818	6.055283795912507
819	2.212996352270025
820	9.5261811295402
823	24.153672664130102
824	18.49677604490184
826	20.181651892322346
829	8.023044788749065
831	22.752689622196353
832	24.526165189050175
837	7.023462838572824
839	20.28425585346476
840	4.529017173687324
841	3.748050925500985
842	9.404689291263496
846	1.7281520540871504
847	6.186623940648428
848	7.49167047596817
851	5.517690758062821
853	4.1992732645292685
854	9.44021551451166
855	12.041373015228974
857	13.327328039265744
858	7.268015708267529
861	15.085559232236779
862	25.681651378686304
863	24.788401563323873
864	2.2831960982722967
867	20.773736607691905
869	10.849184228066102
871	4.168955128133684
873	2.193765693799891
874	8.503402314230799
876	23.882321278249336
877	17.13320747427784
879	6.0744945485827575
881	7.433421461860455
882	24.26211499243205
883	6.029908359639662
885	6.415936021400118
887	3.2848104502342776
888	11.407552483958472
889	11.370257695830068
890	17.578472625237065
895	20.32755305328926
896	1.228833604309387
898	4.4473069304814485
899	18.797645777137273
909	2.55289585745522
911	9.294309862814178
912	7.0964867149867965
914	9.809243052270988
915	6.402038394279498
918	2.4796492886399846
919	5.251152871936754
922	1.878936322424885
923	5.730891646563418
926	10.571868069394771
928	7.457972144579
931	1.544015526032629
932	20.15583283908908
933	1.8899528289158258
934	3.8594424896042
935	17.356960501926537
936	2.2950619193636754
938	15.000187201934773
945	0.6096191328469163
946	0.7344426821953954
947	4.491529078716355
951	5.011260259648294
952	19.106212070600115
958	21.530691553534677
959	5.074722633142176
960	2.8878557394239657
961	2.1430754959778224
963	6.1155824129077905
965	2.204028721744323
967	3.013616170393062
968	6.185071286589951
971	3.400960410451826
972	1.1440388006980173
978	16.123163745898722
979	2.4150098701079115
980	7.938984106574127
981	7.421504178790471
982	4.29911340699397
985	12.101351084562394
986	9.737598692272455
987	4.459409708541041
989	7.140165727801707
992	5.99565821901652
994	1.905918368467612
995	12.292329254162077
999	5.624621619489121
1000	0.7441274399984782
1001	9.64886764717498
1002	2.624930771999319
1004	12.999097950429999
1005	17.131016141282277
1008	9.196877900723823
1009	5.821792001042819
1010	5.194519924481272
1013	3.456149919418825
1014	12.88296541181525
1016	18.705621747405033
1017	1.9819981039410814
1018	20.41205791911169
1021	3.8542945908846504
1022	3.7247617469204877
1024	4.604924602747055
1030	21.250099482799182
1031	4.306698726779719
1034	2.604124455839064
1037	15.40714799622932
1038	21.09222309753684
1042	4.033255093034501
1044	5.35951163316207
1047	5.331098401122085
1048	8.262268863529062
1049	2.747932853970194
1051	2.2955093126474986
1052	16.994793254634573
1053	2.25823530064851
1054	1.4525668306819777
1057	3.2337960023638836
1060	6.8507818190411545
1062	15.591136645897997
1064	11.041551405097715
1065	0.8462468259774372
1066	16.13548227233902
1067	9.20747107859621
1070	5.3351462187521
1072	3.453399196499521
1073	3.663193756159625
1075	2.942920316885764
1076	4.530163924415264
1077	23.244977056295514
1078	19.7665911690373
1083	1.784007714718782
1084	2.489320244647161
1086	17.708704473785236
1089	0.8025667994924275
1091	3.2334558648902703
1092	7.365854491398928
1093	12.0508330680711
1094	4.7530989347878805
1096	2.811175174422037
1097	13.041030946870922
1099	2.801425648104225
1101	3.946620370653128
1102	9.378352346855623
1103	26.02500596051041
1104	4.963398835638114
1106	9.9299230702297
1108	2.0324719099076995
1109	18.910708757640187
1111	4.572435107220705
1112	7.1786898014068905
1113	6.031882454752619
1114	4.380798986423009
1116	5.728651748094649
1117	23.449589265721514
1119	2.358904498104978
1122	8.746153971118083
1124	1.732827661416006
1126	4.998361638060922
1129	0.9843695534010155
1131	3.9754733924597505
1141	15.523339785959777
1144	1.091664628878495
1145	7.0300803606717785
1146	5.41553956419641
1147	14.28871791572382
1149	3.1423494913309686
1152	9.404530412575351
1154	12.229796986253655
1157	3.1775032311033393
1158	2.4363914619947686
1159	2.6178317854701416
1160	4.519946320510048
1162	4.243879559676992
1164	2.8524510563287464
1166	4.1991717666502035
1167	9.273852660773679
1170	10.816812731662793
1171	2.5728166699368207
1173	3.5209900828272596
1174	1.9739253106940995
1175	19.764422962300856
1177	21.976136291221042
1178	5.553363614783284
1179	3.7256640909500964
1180	15.103857561406953
1182	24.332651822845683
1184	7.015817603317741
1186	9.946086604178262
1187	0.7457554470281745
1189	11.347407900170015
1190	25.427449456178245
1193	9.529306321484384
1196	9.1856002935031
1198	2.1410492052844057
1199	6.1204074425273625
1200	1.8167789909608456
1203	5.038505782697559
1205	16.651500942966628
1207	19.9157960354649
1208	1.6512617323517151
1209	10.54606732393471
1211	23.12304133036495
1212	7.061927727854893
1215	2.969717049063977
1216	5.774499537894353
1217	2.4740952133018386
1219	3.9316673354926563
1220	20.53893406903985
1221	28.360402729643955
1226	11.178107180569882
1227	8.605780727667204
1229	3.6938883707140344
1231	1.0443657252625154
1232	5.657860597871197
1237	3.4529021741516264
1238	10.213159124670318
1240	12.767572813627778
1242	4.1783155355284745
1244	13.525294955388029
1245	11.318892502367879
1246	9.210106461838224
1247	3.2177852622940994
1248	1.2841028726945811
1250	7.623688968482433
1251	25.00412159600945
1255	5.317690033649646
1256	6.126221278763832
1257	20.300082461527058
1258	1.2794773772728678
1260	12.167715188018798
1262	22.854551466502876
1264	7.335818021160669
1266	16.265686623341004
1267	5.614584320840598
1268	17.548898356458693
1272	4.651107562084388
1276	6.148056049577611
1283	4.362113743781339
1285	5.519430549252039
1287	3.824087054437771
1288	15.68307965368289
1289	1.9597026045520132
1291	2.598287252663964
1295	4.996618591454101
1296	6.1075898362036405
1297	4.479770076821678
1302	5.904398204436183
1304	4.169246024347729
1305	3.32647214187123
1307	14.027170262247587
1308	8.494613892500466
1309	2.407347372038763
1310	7.250747527711778
1311	8.825332912208555
1312	2.6168398528276464
1313	4.127219930872839
1316	15.331066747371526
1321	23.048667360203538
1323	3.2134712405118955
1324	14.750665571814672
1325	7.126349614263221
1327	6.51330042483798
1333	1.74816257383096
1336	24.514291578819165
1342	12.418136936922131
1346	4.626484607613258
1349	22.778132338466566
1354	16.00615994789543
1355	11.159424042168364
1359	22.668846028176915
1362	5.148961811809032
1364	5.708301674035078
1367	2.9314571767524433
1369	3.3693174929156195
1370	4.213098381915727
1373	12.678017041846868
1376	10.432086436371765
1377	10.712592549109043
1380	1.9302836258575327
1382	18.08293695311636
1384	3.860682927822847
1389	12.91099974620039
1391	3.221368301248438
1393	3.3700606741066985
1394	15.347342016523815
1396	0.511647528632672
1401	2.505120390953499
1402	12.32038778526032
1405	9.728007727078658
1407	18.46029919158704
1410	9.762119738489908
1411	11.643552778883137
1412	20.71907997149424
1414	5.625908127169101
1415	4.117192531698641
1416	3.225430806998244
1418	8.428109154660744
1421	23.425550530677803
1425	8.620213380573633
1427	2.4772267907509673
1428	2.2392474179684485
1430	12.171649804129661
1432	15.760398287698873
1433	0.7516416321834097
1434	12.977108877510775
1435	11.911062756385967
1436	7.093466742342406
1437	11.217122064068478
1439	2.0008429551240448
1440	2.325530471945687
1442	12.876383078083666
1445	24.569303601795905
1446	11.145525539317642
1454	6.061775714607936
1457	6.140347014194622
1458	8.013374018777034
1462	6.015557992443698
1465	10.654295165307751
1466	6.001921871212588
1467	9.141993389064059
1468	19.560615542219995
1470	3.8965169389162866
1471	5.689460979326271
1474	4.527115523518587
1478	1.1704249429330669
1481	12.209650404752303
1482	6.560431867798106
1483	2.821593569581589
1486	4.9119116478786395
1488	14.784819173528213
1490	7.678279423293951
1491	3.7081782689561336
1492	22.235486090581183
1495	3.691252916029574
1497	19.816176678300327
1498	6.771451876844492
1500	10.236907942332346
1501	13.744322574890237
1504	9.273789175268687
1507	9.004327376318075
1509	14.258761897004648
1510	11.390496360381162
1514	4.633368056241244
1515	6.994993223379545
1518	20.881759479165506
1520	8.431713839980256
1523	6.6224525917999335
1525	22.65216442670709
1528	4.316526537935061
1529	1.3733632435728782
1531	1.9447677804702723
1535	5.7929288515967405
1536	14.567495006094644
1540	11.461765688706901
1541	14.533610741178341
1542	18.62314814658343
1543	9.990099465837867
1544	3.9706064597332014
1546	6.427321108009171
1547	2.608297812947725
1549	29.86971870019532
1550	2.6803816030535774
1555	16.920033114955647
1557	6.491185536463634
1559	9.068052583801371
1560	15.57378184090463
1562	14.285123176917578
1564	1.8597278219868967
1566	11.07333940188378
1568	3.0497593994164767
1571	8.798115217244272
1577	13.10092578141913
1579	7.746093014989193
1580	6.849243766246485
1582	3.1517669317763746
1585	2.4474743196642508
1586	2.4514305763735007
1588	5.456701401151162
1589	20.15091760089488
1593	0.683749339116804
1594	16.749632564928252
1597	5.5702437321272384
1601	10.375952101373306
1602	1.780056706429279
1603	6.814468964739932
1605	13.977110939093993
1608	4.17769036532219
1609	4.709094154234844
1611	10.040283002448518
1612	1.667702723626484
1613	10.00217961708091
1615	7.908346927559943
1616	2.8840410268945136
1617	5.463242648849342
1619	13.370402109577824
1620	0.5030912795167716
1621	7.542728567516293
1622	4.7657092769453975
1623	5.845706597351802
1624	5.949106200812805
1625	2.5757412716310486
1626	8.073757328716896
1627	6.655305676314404
1628	12.526084860761728
1629	7.7480290396597375
1630	1.770805717746886
1632	6.583449747744044
1633	5.773264644554755
1636	7.216089234351055
1637	3.0466475673026427
1639	5.726188430089008
1640	2.2572720340503687
1643	4.019134344153567
1654	20.30648623963184
1767	4.409385751468511
1776	5.710186656804326
1782	18.484356353285225
1795	17.54243416916275
1804	17.79387375308413
1805	17.79387375308413
1875	6.556705913760598
1930	12.555042637650597
1954	7.166505073756774
1960	10.443771090559
2029	2.1669727325091106
2044	4.004481051720728
2204	21.93367884673601
2205	14.012308877933185
2206	3.1638319512973134
2233	2.416412452975418
2246	2.4279209417296403
2322	9.808361500392886
2348	2.089197441294554
2370	7.074625772583759
2407	9.437672897048891
2411	9.437672897048891
2430	9.745461341145855
2469	10.570412702804017
2471	10.089556647364024
2645	11.750306917424908
2647	8.320086318487917
2653	11.692079996991213
2657	11.654216044477266
2664	4.995263804424889
2667	11.642763583606579
2682	5.842469286605799
2699	0.6384189121375792
2707	2.9843339914599385
2827	9.392464269742536
2939	7.080419452067771
3010	7.521883763562849
3021	5.703457394585775
3024	6.638851904899963
3057	21.86575094361794
3147	10.447822974165456
3175	19.726370013658343
3211	13.755496719526416
3216	0.7408559820843349
3217	27.58614911047026
3291	3.816952400721083
3294	3.998153064684921
3301	11.427167665557405
3427	2.5030190177262535
3431	17.681455054225115
3437	6.887371434253095
3445	24.688766261140184
3457	16.139087280189997
3462	14.572491287944397
3475	12.783695835169478
3529	6.317623148740589
3538	1.7134316992008412
3540	17.09613091996456
3588	23.34590656226143
3685	7.368776564109572
3701	7.841039408280396
3734	6.912499554085167
3758	11.733054918196908
3842	16.213267608522663
3856	4.447021591424439
3987	14.987307317978857
4021	8.11018093415975
4025	22.485030986461936
4081	18.06251790030215
4133	4.462360701908299
4137	20.03317337591339
4173	1.8842129528683607
4186	29.341210641373912
4187	29.370388998107295
4236	19.636100209041608
4272	0.8903310381214876
4334	26.27193483115829
4377	7.135208602483823
4382	9.466488143036555
4449	13.963002597101104
4472	3.0809988633618635
4489	1.524478790358233
4494	3.572223338067288
4612	14.942922215451535
4615	22.343593799392984
4619	21.94628869554983
4660	9.245135440882722
4743	17.26284889417578
4850	19.1990817052012
4859	3.1015377650428784
4861	2.907833591463938
4908	18.71258471978759
4918	1.6500850886237832
4959	5.359793387304331
4972	5.269199883038667
4988	3.003618558600291
5000	12.270213140283197
5011	7.143469062842708
5054	12.2755439872844
5089	1.139690824942952
5161	16.33857557250451
5214	8.886575786301458
5216	2.144930055616996
5218	3.581297145023521
5251	16.67399155550469
5287	25.7796784293132
5388	17.63855162134938
5405	3.526782841633591
5421	9.856888352542299
5591	4.1286757236343385
5596	1.9139994274724705
5608	9.796024544594598
5648	7.199874608152162
5672	12.671983455925284
5715	6.8474651935574125
5730	0.6605074232672223
5755	5.089284076162287
5765	5.171749425428
5832	3.136539558776905
5997	6.9794363378736906
6112	25.134842200104345
6113	25.134842200104345
6121	24.492783351239783
6129	7.561052696420507
6155	1.1905316877650294
6157	1.191879534291047
6159	17.28260899337617
6196	16.718188304088834
6230	10.540324362398367
6241	18.030887094686715
6362	21.253187072011382
6387	14.316884680519497
6623	14.740695004803792
6628	17.48803165868028
6633	9.68612694046295
6680	11.818411176113312
6681	11.933193123526301
6713	15.13989453731193
6741	4.177948241704587
6772	22.708579493338796
6806	7.652978570205793
6899	19.044213206138714
6929	0.7774916088053282
6978	3.3914224218269435
7058	2.7588572539260303
7085	1.3763310949639507
7090	23.264126432896518
7158	26.128705704769157
7179	4.340643207210035
7194	2.3298858825333593
7201	2.4990176220576235
7202	15.408423915903668
7203	22.94385322733284
7227	5.267380623022796
7244	7.536091067292716
7252	6.545503253428425
7255	7.9272813269236515
7256	7.603012558559289
7295	0.9302364693988072
7327	9.902587552054808
7331	0.6290032980124266
7352	6.760887129196384
7476	19.469946882907305
7504	7.578818235599616
7532	6.472360691821355
7595	13.794317868369385
7606	18.725775890760648
7625	2.060571321300327
7663	26.903291585579577
7682	4.7434198989738485
7708	9.42538106363949
7725	9.456804542059308
7746	13.4063845544427
7833	2.2027056391982773
7913	9.948423552741554
7916	9.876851543835865
7954	25.5627255703859
7979	23.647217633492204
7984	25.420689610296044
7997	2.9340789471982345
8003	18.63778058339434
8019	5.882872768996629
8026	3.9881771072793146
8054	16.936472269324135
8078	10.947607224480581
8086	11.328700809612062
8137	9.0142664569958
8164	13.035718283594171
8250	4.024422209267728
8323	5.042313750702046
8343	14.21653206043422
8403	4.35223212418077
8505	2.3746975984621397
8506	2.335724629345126
8553	18.720363219641413
8576	25.953482150777397
8596	12.17650533243149
8599	10.407991027174617
8620	11.248837794933037
8623	10.774424218544446
8627	3.9906849743689357
8679	2.635182044377262
8685	2.5774706295597243
8773	8.121035026837713
8788	19.388823401519122
8791	18.00571422824625
8806	1.6374722784193425
8924	9.935286098766259
8952	13.576218924047742
8966	19.13779218738118
8967	19.592765238201103
8975	20.160004936602583
9038	4.027510443439132
9116	9.106033429350102
9120	9.060389152987888
9129	6.0138778808551745
9135	6.0138778808551745
9162	3.033605404436207
9238	25.835306686251652
9286	14.132794751708206
9304	22.806609353323005
9339	8.477735565431855
9348	8.58346715779126
9349	8.440808500444982
9370	0.5855321982952378
9381	12.021153032355807
9385	10.530602523271398
9413	10.174298278695595
9480	5.058352465967704
9498	5.921571423441769
9607	17.288738673360967
9637	17.114807870020464
9738	3.473737341508773
9816	16.97283218751923
9894	2.773238103271193
9931	6.585925305839062
9932	7.015871624556735
10032	16.068636459090577
10124	23.641018540970915
10158	9.713201998688728
10166	13.57342451297108
10198	7.217887354395548
10204	7.823229275834154
10471	6.869301719110566
10550	10.207188125327951
10568	24.850734866654978
10636	9.887314511862137
10690	16.868357145896507
10713	15.57473014400107
10726	12.790326375138664
10728	15.691314598818549
10750	3.761215546358284
10792	17.3081663977305
10869	9.80225839921716
10878	6.511710477208373
10902	12.02982570331776
10993	9.417610620246878
10999	9.536629608879759
11000	9.397038580949072
11026	25.650274634378004
11080	12.637837432713194
11081	12.859695200702387
11176	18.550913191936463
11268	22.968362720067507
11275	11.77365663289109
11296	23.383514079843803
11348	15.127410505039329
11355	4.5865952911067165
11368	13.519748175159913
11432	5.000335673411887
11459	5.2733778067594805
11595	3.3159491751118333
11720	5.975823218814138
11742	18.78023955810124
11760	9.780712585256154
11766	9.780712585256154
11767	9.780712585256154
11771	10.078060764519082
11975	4.723766431302639
12038	14.861939559881488
12039	15.142305101537326
12106	2.909931319195824
12161	21.191864297307596
12169	13.034790807154288
12280	21.36027232016346
12284	1.5260275792456548
12359	8.544979434865606
12391	17.297474243605578
12424	24.879606356737607
12425	26.986818168591693
12457	11.164365131977503
12505	1.3588546550762768
12519	7.11983089515694
12539	17.113118161778793
12553	24.8807455677166
12562	16.220461354791997
12586	6.86214225667408
12597	6.973103502983004
12614	2.329778402567698
12619	3.324155483927187
12653	15.90847228855518
12688	19.87918294983379
12724	19.883706294891006
12730	12.417394370435803
12734	1.5891180413258856
12766	2.615723661611278
12777	2.6698577378809683
12778	11.76314381824946
12832	6.283674220165687
12995	5.540123837799839
13046	2.5406421362440015
13085	25.219531248110144
13090	25.901027998085237
13358	8.932731243519616
13360	10.369390393823538
13438	1.596076812135897
13472	8.775543269696344
13514	1.0681516256680126
13546	7.351668143789654
13556	5.7164075706204445
13579	8.009519850248605
13676	15.05961728083786
13682	2.987852650573006
13685	9.833340988475511
13722	3.5835417384918062
13886	18.749750194856617
13918	8.35575042032708
14026	2.0273888610188684
14075	15.340579634954194
14089	16.54285501780145
14116	21.155405053479225
14159	9.766602922960818
14173	19.777424123589604
14213	7.392517332393412
14266	19.683598123404476
14285	9.626354287340996
14286	9.248819430415951
14302	9.384535507080958
14382	9.990545940209271
14411	6.814399176977047
14422	13.039606542251411
14439	26.80190704322047
14440	27.666321483984802
14452	28.14479546941143
14466	29.042158427562146
14570	9.034189862716763
14622	8.558221066819259
14707	13.908694523516893
14728	10.599882337633082
14754	10.26140780256894
14801	16.85714686743302
14803	16.68332457299144
14811	19.593064635830398
14819	17.891353582303864
14931	8.699120930210567
14952	19.82465776198913
15203	30.62253099193585
15226	21.595482316841235
15227	22.996057715040774
15330	9.182955285734625
15344	18.956945713131947
15351	19.065730191270355
15442	1.658593134516919
15595	20.856088231136106
15759	12.685660309399456
15786	11.70250784370225
15849	5.3275810123775695
15863	5.068451533132143
15877	5.9554093631541285
15891	11.543738335799535
15907	4.007791136491386
15923	1.996515405359779
15930	1.996515405359779
15933	6.314353933716576
15934	5.890468110538825
15940	5.398356406046413
15953	1.8633515162122463
16013	12.807779283170756
16021	13.680497895869346
16094	5.8289356407714905
16118	27.925837476877703
16219	8.606243469437173
16289	5.7341729202226075
16292	5.963233106374997
16449	12.717107845910409
16492	13.443892496748319
16555	5.898924499406669
16571	6.1861823624331
16646	6.6827524176391
16650	17.67097315458986
16769	12.930339225563516
16813	9.168129756818308
16820	7.967932517856973
16830	21.809178679656217
16857	23.551011032269376
17044	2.3516328772890587
17047	2.3516328772890587
17124	1.9750241643880422
17125	10.746031672154741
17136	14.389444615903571
17177	3.3755211779056413
17251	3.4954338428688545
17297	8.07182866868907
17343	27.301810623913944
17409	28.44178636023423
17418	9.804733565675022
17467	10.484991312897012
17551	7.270770387225406
17554	20.048653431375726
17574	7.036923427398823
17577	6.519540890148076
17602	13.043306367091828
17604	7.9377728206422615
17606	4.6393702181841805
17632	12.568724505118187
17642	3.562428928013836
17647	4.119342193537585
17727	26.08052444981132
17743	3.6905745000354124
17772	24.30703625551496
17773	24.346507387557295
17801	14.619082978925137
17829	14.816752819979316
17833	14.727748517315742
17853	18.086691653912688
17858	20.765329042626536
17914	16.256243158900876
18003	23.762582730492216
18068	8.372291678866182
18069	7.798568064516497
18102	4.668113490925365
18116	12.776564838177825
18143	9.40632134178462
18191	4.193160268817426
18195	2.517937951803664
18227	4.722727607518433
18239	5.701623532293105
18315	12.059149599366062
18328	27.27292696572464
18398	16.21153011244141
18430	8.192282669317029
18498	7.168612560240805
18623	9.574950674029562
18638	9.976917477986682
18645	18.861973507283594
18708	10.378341551224977
18720	10.625836370290227
18727	4.02015978923948
18729	5.017727023847499
18774	27.091055822345382
18833	6.514133219430907
18880	17.583507480819083
19022	27.928298431561817
19047	16.11894553279065
19063	17.261331683388565
19066	17.033452769969067
19068	17.033452769969067
19069	16.05969040695541
19078	13.092111355666459
19115	1.0879946556367568
19116	1.0992909106637443
19117	1.20881665480885
19201	9.54992126992189
19299	5.974218155611103
19302	1.3123528340371036
19307	21.138319680882248
19314	25.899794937743064
19339	2.5006051370779017
19373	15.35116524695456
19437	9.51287542006435
19438	9.388704089899884
19455	17.80171219978383
19488	2.684864068981614
19493	10.792962824348189
19515	3.270927934748638
19517	2.5262692383332506
19592	21.0390230238206
19606	5.806137481041519
19623	9.158489290048804
19979	5.107892526471572
19988	15.203380784289287
